id,tipo,en_stock,categorias,nombre,url
6273,simple,False,Pintura,Set pintura acrilica-High Flow Transparent 10 unid. 1 onza,https://www.boykot.cl/tienda/pintura/set-pintura-acrilica-high-flow-transparent-10-unid-1-onza/
6272,simple,False,Pintura,Set pintura acrilica High Flow Drawing 10 unid. 1 onza,https://www.boykot.cl/tienda/pintura/set-pintura-acrilica-high-flow-drawing-10-unid-1-onza/
6271,simple,False,Pintura,Set pintura acrilica High Flow 10 unid. 1 onza,https://www.boykot.cl/tienda/pintura/set-pintura-acrilica-high-flow-10-unid-1-onza/
6270,simple,False,Plumones vacios|Sets Molotow,Serie 600-Refill Extension 611EM Set,https://www.boykot.cl/tienda/marcadores/plumones-vacios/serie-600-refill-extension-611em-set/
6269,simple,False,Plumones vacios|Sets,Serie 400-Refill Extension 411EM Set,https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/serie-400-refill-extension-411em-set/
6268,simple,False,Plumones vacios|Sets,Serie 200-Refill Extension 211EM Set,https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/serie-200-refill-extension-211em-set/
6267,simple,False,Plumones vacios|Sets Molotow,Serie 100-Refill Extension 111EM Set,https://www.boykot.cl/tienda/marcadores/plumones-vacios/serie-100-refill-extension-111em-set/
6265,simple,False,Pinceles|Sets,Real Value-Set 5 pinceles (azul) 9136,https://www.boykot.cl/tienda/materiales/pinceles/real-value-set-5-pinceles-azul/
6264,simple,False,Pinceles,Real Value-Set 4 pinceles (verde)9117,https://www.boykot.cl/tienda/materiales/pinceles/real-value-set-4-pinceles-verde/
6263,simple,False,Pinceles|Sets,Real Value-Set 4 pinceles (rojo) 9125,https://www.boykot.cl/tienda/materiales/pinceles/real-value-set-4-pinceles-rojo/
6260,simple,False,Plumillas para manga|Plumillas y mangos,Plumilla Zebra Maru Pen Set 2 Unidades,https://www.boykot.cl/tienda/lapices/plumillas-mangos/plumilla-zebra-maru-pen-set-2-unidades/
6259,simple,False,Plumillas para manga|Plumillas y mangos,Plumilla Zebra G Pen Set 3 Unidades,https://www.boykot.cl/tienda/lapices/plumillas-mangos/plumilla-zebra-g-pen-pen-set-3-unidades/
6257,simple,False,stickers,Egg Shell Set &#8211;,https://www.boykot.cl/tienda/materiales/stickers/egg-shell-set/
6240,simple,False,BlackLiner|Lápices|Sets|Tiralineas,Blackliner-200487 Tiralineas Set 2 (4 un.),https://www.boykot.cl/tienda/lapices/tiralineas/blackliner-200487-tiralineas-set-2-4-un/
6238,simple,False,BlackLiner|Lápices|Sets|Tiralineas,Blackliner-200485 Tiralineas Basic Complete Set (11 un.),https://www.boykot.cl/tienda/lapices/tiralineas/blackliner-200485-tiralineas-basic-complete-set-11-un/
6237,simple,False,Marcadores|Sets|Sets Molotow,Aqua Twin-brush-chisel Set Grey &#8211; 12 Unid. (tornillo),https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/aqua-twin-brush-chisel-set-grey-12-unid-tornillo/
6236,simple,False,Aqua Ink|Marcadores|Sets,Aqua Twin &#8211; 12 Uni. (tornillo) 729311,https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/aqua-twin-brush-chisel-set-color-12-unid-tornillo/
6235,simple,False,Aqua Ink|Marcadores|Sets,Aqua Twin Grey Set 2 &#8211; 6 Unid. 729304,https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/aqua-twin-brush-chisel-grey-set-2-6-unid/
6234,simple,False,Aqua Ink|Marcadores|Sets,Aqua Twin Grey Set 1 &#8211; 6 Unid. 729303,https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/aqua-twin-brush-chisel-grey-set-1-6-unid/
6233,simple,False,Marcadores|Sets,Aqua Twin Basic Set 2 &#8211; 6 Unid. 729302,https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/aqua-twin-brush-chisel-basic-set-2-6-unid/
6232,simple,False,Aqua Ink|Marcadores|Sets,Aqua Twin Basic Set 1 &#8211; 6 Unid. 729301,https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/aqua-twin-brush-chisel-basic-set-1-6-unid/
6231,simple,False,Marcadores|Sets,AQUA SQUEEZE PEN BASIC-SET 2,https://www.boykot.cl/tienda/marcadores/molotow-markers/molotow-markers-sets/aqua-squeeze-pen-basic-set-2/
5797,simple,False,Sets Copic,Sketch Set de 3: Blending Trio 6,https://www.boykot.cl/tienda/marcadores/sets-copic/copic-sketch-3-pc-set-blending-trio-6/
5795,simple,False,Sets Copic,Sketch Set de 3: Blending Trio 4,https://www.boykot.cl/tienda/marcadores/sets-copic/copic-sketch-3-pc-set-blending-trio-4/
5793,simple,False,Sets Copic,Sketch Set de 3: Blending Trio 2,https://www.boykot.cl/tienda/marcadores/sets-copic/copic-sketch-3-pc-set-blending-trio-2/
2763,simple,False,Papeles,Croquera Kirarina Memo Pad. Check B,https://www.boykot.cl/tienda/materiales/papeles/croquera-kirarina-memo-pad-check-b/
2762,simple,False,Papeles,Croquera Kirarina Memo Pad. Check A,https://www.boykot.cl/tienda/materiales/papeles/croquera-kirarina-memo-pad-check-a/
2760,simple,False,Kirarina|Marcadores,Kirarina Cute set &#8211; Cool 4un,https://www.boykot.cl/tienda/marcadores/kirarina/kirarina-set-4-pcs-set-cool/
2737,simple,False,Kirarina|Marcadores,Kirarina 2 win oil 8 color set,https://www.boykot.cl/tienda/marcadores/kirarina/marcador-kirarina-2-win-oil-8-color-set/
2736,simple,False,Kirarina|Marcadores,Kirarina 2 win oil 5 set color pastel,https://www.boykot.cl/tienda/marcadores/kirarina/marcador-kirarina-2-win-oil-5-un-pastel/
2713,simple,False,Kirarina|Marcadores,Kirarina wink candy,https://www.boykot.cl/tienda/marcadores/kirarina/set-marcador-kiarina-wink-candy/
2691,simple,False,Kirarina|Marcadores,Kirarina-2 Win Scented Set (18 unid.),https://www.boykot.cl/tienda/marcadores/kirarina/set-copic-kirarina-2-win-scented-18-color-set/
2690,simple,False,Kirarina|Marcadores,Kirarina 2 win scented 8 color set,https://www.boykot.cl/tienda/marcadores/kirarina/set-copic-kirarina-2-win-scented-8-color-set/
2689,simple,False,Kirarina|Marcadores,Kirarina,https://www.boykot.cl/tienda/marcadores/kirarina/set-copic-kirarina-2-win-scented-4-colors-study/
2688,simple,False,Kirarina|Marcadores,Kirarina-2 Win Scented Set Aqua (4 unid.),https://www.boykot.cl/tienda/marcadores/kirarina/set-copic-kirarina-2-win-scented-4-colors-aqua/
2687,simple,False,Kirarina|Marcadores,Kirarina-2 Win Scented Set Flower (4 unid.),https://www.boykot.cl/tienda/marcadores/kirarina/set-copic-kirarina-2-win-scented-4-colors-flower/
2630,simple,False,Empty|Marcadores,Various-Empty Various,https://www.boykot.cl/tienda/marcadores/empty/tinta-copic-various-color-empty-various/
2576,simple,False,Copic,Revista-Copic Maniacs 1 English,https://www.boykot.cl/tienda/copic/revista-copic-maniacs-1-english/
2570,simple,False,Bolsos|Copic|Estuche|Estuche Copic,Copic Mini Wallet 12 S-,https://www.boykot.cl/tienda/materiales/bolsos/estuche-copic-mini-wallet-12-s/
2567,simple,False,Copic|Copic Shikishi|Papeles|Shikishi,Copic  Shikishi Illustration board 242&#215;273 mm,https://www.boykot.cl/tienda/copic/copic-shikishi/copic-autograph-board-242x273-mm-autografo-grande/
2565,simple,False,Copic|Copic Shikishi|Papeles|Shikishi,Shikishi Copic Illustration Board 120&#215;136 mm,https://www.boykot.cl/tienda/copic/copic-shikishi/copic-autograph-board-120x136-mm-autografo-chico/
2562,simple,False,Copic|Papeles|Papeles Copic|Paper Selection|Resma,Paper Selections Basic Paper A3 66 gr (amarillo),https://www.boykot.cl/tienda/copic/paper-selection/resma-copic-paper-selections-basic-paper-a3-66-gr-amarillo/
2550,simple,False,Copic|Papeles,Papel-0610-1PW A4  65 Gr,https://www.boykot.cl/tienda/materiales/papeles/resma-copic-papel-0610-1pw-a4-65-gr/
2548,simple,False,Copic|Papeles,Papel-0609-1NW A4 130 Gr,https://www.boykot.cl/tienda/materiales/papeles/resma-copic-papel-0609-1nw-a4-130-gr/
2547,simple,False,Copic|Papeles,"TMP Manga Manuscript-Paper,135gs B4",https://www.boykot.cl/tienda/materiales/papeles/resma-copic-tmp-manga-manuscript-paper135gs-b4/
2546,simple,False,Copic|Papeles,"TMP Manga Manuscript-Paper,135gs A4",https://www.boykot.cl/tienda/materiales/papeles/resma-copic-tmp-manga-manuscript-paper135gs-a4/
2539,simple,False,Copic|Papeles,Papel Copic-Marker Pads A4 Italiano 70Gr,https://www.boykot.cl/tienda/materiales/papeles/resma-copic-papel-copic-marker-pads-a4-italiano-70gr/
2538,simple,False,Accesorios|Copic|Copic|Copic Markers,Aguja-Booster Un.,https://www.boykot.cl/tienda/marcadores/copic-markers/pack-copic-aguja-booster/
2532,simple,False,Airbrush|Copic|Sets Copic,Aerógrafo Starting Set,https://www.boykot.cl/tienda/marcadores/sets-copic/set-copic-aerografo-starting-set-abs-1n/
2531,simple,False,Aerógrafos|Airbrush|Copic,Aircan 180 (Lata De Aire),https://www.boykot.cl/tienda/materiales/airbrush/propelente-copic-aircan-180-lata-de-aire/
2529,simple,False,Aerógrafos|Airbrush|Copic,Air Hose (manguera),https://www.boykot.cl/tienda/materiales/airbrush/manguera-copic-air-hose-manguera/
2528,simple,False,Cajas Acrílicas Copic|Copic|Display|Empty|Multiliners,Caja Acrílica-Para 4 Multiliner SP,https://www.boykot.cl/tienda/lapices/multiliners/contenedor-copic-caja-acrilica-para-4-multiliner-sp/
2527,simple,False,Copic,Contenedor Copic Wire Stand Para 72 Lápices (Soporte De Alambre),https://www.boykot.cl/tienda/copic/contenedor-copic-wire-stand-para-72-lapices-soporte-de-alambre/
2526,simple,False,Copic|Display,Contenedor Copic Block Stand Para 36 Lápices (Cubo Plástico),https://www.boykot.cl/tienda/marcadores/display/contenedor-copic-block-stand-para-36-lapices-cubo-plastico/
2518,simple,False,Copic|Lápices|Opaque White|Tinta,Opaque White-(30Cc) Pote,https://www.boykot.cl/tienda/marcadores/opaque-white/pintura-copic-opaque-white-30cc-pote/
2517,simple,False,Copic|Lápices|Sets,Atyou Spica set 2 &#8211; 6 un.,https://www.boykot.cl/tienda/lapices/sets-pens/set-copic-atyou-spica-set-gls-2-6-un/
2515,simple,False,Copic|Lápices|Sets,Atyou Spica Set &#8211; B 12 Un,https://www.boykot.cl/tienda/lapices/sets-pens/set-copic-atyou-spica-set-b-12-un/
2514,simple,False,Copic|Lápices|Sets,Atyou Spica-Set A 12 Un.,https://www.boykot.cl/tienda/lapices/sets-pens/set-copic-atyou-spica-set-a-12-un/
2487,simple,False,Lápices|Mangos para plumillas|Plumillas y mangos,Mango Plumilla-T-17 (Mapping Pen Holder),https://www.boykot.cl/tienda/lapices/plumillas-mangos/mango-plumilla-copic-t-17-mapping-pen-holder/
2477,simple,False,Lápices|Plumillas y mangos,School Pen NP-40Bk-EF (Punta Extra Fina) Negro,https://www.boykot.cl/tienda/lapices/plumillas-mangos/lapicera-tachikawa-school-pen-np-40bk-ef-punta-extrafina-negro/
2317,simple,False,Sets Copic,Set Copic Wide 12 Color Set C,https://www.boykot.cl/tienda/marcadores/sets-copic/set-copic-wide-12-color-set-c/
2316,simple,False,Sets Copic,Set Copic Wide 12 Color Set B,https://www.boykot.cl/tienda/marcadores/sets-copic/set-copic-wide-12-color-set-b/
2315,simple,False,Sets Copic,Set Copic Wide 12 Color Set A,https://www.boykot.cl/tienda/marcadores/sets-copic/set-copic-wide-12-color-set-a/
2238,simple,False,Sets Copic,Marker 72 Color Set A,https://www.boykot.cl/tienda/marcadores/sets-copic/copic-marker-72-color-set-a/
2236,simple,False,Sets Copic,Marker 12 Color Set Wg &#8211; Warm Gray,https://www.boykot.cl/tienda/marcadores/sets-copic/copic-marker-12-color-set-wg-warm-gray/
2184,simple,False,Accesorios|Sellantes y aditivos|Sellantes y aditivos,Angelus Preparador-Leather Preparer/Deglazer 4 onzas,https://www.boykot.cl/tienda/pintura/angelus/accesorios/preparador-angelus-leather-preparer-deglazer/
1789,simple,False,Angelus|Pinceles,Angelus Pinceles,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-complete-14-piece-brush-set-set-14-pinceles/
1788,simple,False,Pinceles,Angelus Pinceles-6 Shader,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-6-shader/
1787,simple,False,Pinceles,Angelus Pinceles-5/0 Spotter,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-5-0-spotter/
1786,simple,False,Pinceles,Angelus Pinceles-3/8 Angular Shader,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-3-8-angular-shader/
1785,simple,False,Pinceles,Angelus Pinceles-20/0 Spotter,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-20-0-spotter/
1782,simple,False,Pinceles,Angelus Pinceles-2 Shader,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-2-shader/
1781,simple,False,Pinceles,Angelus Pinceles-2 Round,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-2-round/
1780,simple,False,Pinceles,Angelus Pinceles-2 Filbert,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-2-filbert/
1779,simple,False,Pinceles,Angelus Pinceles-2 Angular,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-2-angular/
1778,simple,False,Pinceles,Angelus Pinceles-18/0 Short Liner,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-18-0-short-liner/
1777,simple,False,Pinceles,Angelus Pinceles-10 Shader,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-10-shader/
1776,simple,False,Pinceles,Angelus Pinceles-1/4 Angular shader,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-1-4-angular-shader/
1772,simple,False,Pinceles,Angelus Pinceles-1/2 Angular Shader,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-1-2-angular-shader/
1771,simple,False,Pinceles,Angelus Pinceles-1 Round,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-1-round/
1770,simple,False,Pinceles,Angelus Pinceles-1 Angular Shade,https://www.boykot.cl/tienda/materiales/pinceles/pinceles-angelus-brush-1-angular-shade/
1708,simple,False,Accesorios|Airbrush|Angelus,Angelus Airbrush-Airbrush (Kit Aerografo Compresor),https://www.boykot.cl/tienda/materiales/angelus-materiales/airbrush-angelus-airbrush-kit-aerografo-compresor-airbrush-combo-kit/
1683,simple,False,Accesorios|Angelus|Pintura,Masking Tape-talon Blue Painters Tape (azul Pro),https://www.boykot.cl/tienda/pintura/angelus/accesorios/angelus-pro-mask-tape-with-bloc-it-clean-line-technology-masking-azul-pro/
1676,simple,False,Accesorios|Angelus,Premium Microfiber Towel-Toalla negra,https://www.boykot.cl/tienda/pintura/angelus/accesorios/angelus-premium-microfiber-towel-toalla/
1669,simple,False,Accesorios|Angelus|Pintura,Fiskars-fiskars Standars Blades #11 (cuchillas De Repuesto),https://www.boykot.cl/tienda/pintura/angelus/accesorios/angelus-fiskars-replacement-blades-cuchillas-de-repuesto/
1668,simple,False,Accesorios|Angelus|Pintura,Fiskars-fiskars Swivel Blade (cuchilla Giratoria 360 Blanco),https://www.boykot.cl/tienda/pintura/angelus/accesorios/angelus-fiskars-fingertip-swivel-blade-cuchillo-chico-rotatorio/
1665,simple,False,Accesorios|Angelus|Pintura,Fiskars-fiskars Finger-loop (cuchillo De Precision Naranjo),https://www.boykot.cl/tienda/pintura/angelus/accesorios/angelus-fiskars-fingertip-series-blade-cuchillo-grande/
1664,simple,False,Accesorios|Angelus|Fiskars,Fiskars-Fiskars Durable Detail knife with soft grip (Bisturi),https://www.boykot.cl/tienda/materiales/angelus-materiales/angelus-fiskars-durable-detail-knife-with-soft-grip-cartonero-con-grip/
1662,simple,False,Accesorios|Angelus|Angelus,Frasco vacio para mezclar 1 oz,https://www.boykot.cl/tienda/materiales/angelus-materiales/angelus-empty-mixing-jar-frasco-vacio-para-mezclar-1-onza/
1661,simple,False,Angelus|Pegamento|Pintura|Sellantes y aditivos|Sellantes y aditivos,Angelus pegamento shoe cement,https://www.boykot.cl/tienda/materiales/angelus-materiales/angelus-clear-shoe-cement-pegamento-pegamento-estandar/
